1#23/10/2019,1,2889201,DAYSHIFT,TH,AIO,Power failer,1234567,23/10/2019#01:31:05
2#23/10/2019,2,2,DAYSHIFT,TH,AIO,Power has been restored &,1234567,23/10/2019#01:31:37
3#23/10/2019,3,3,DAYSHIFT,TH,AIO,Nothing has been reported ,1234567,23/10/2019#01:32:17
4#23/10/2019,4,4,DAYSHIFT,TH,ARREST,Saga,2158679,23/10/2019#01:49:23
5#23/10/2019,5,5,DAYSHIFT,TH,AIO,Aio,2354687,23/10/2019#01:49:53
6#25/10/2019,6,288888888,NIGHTSHIFT,TH,FAILED PATROL,AFDB,2,25/10/2019#14:11:50
7#25/10/2019,7,288888888,NIGHTSHIFT,JH,FAILED PATROL,XDGFH,2158679,25/10/2019#14:13:03
8#25/10/2019,8,288888888,DAYSHIFT,TH,LATE ENTRY,dsds,2,25/10/2019#14:32:29
9#25/10/2019,9,288888888,DAYSHIFT,JH,POWER FAILED,sdsd,2158679,25/10/2019#14:33:01
10#25/10/2019,10,288888888,DAYSHIFT,TH,NETWORK FAILED ,aaaa,2354687,25/10/2019#14:33:30
